file,start_time,sport,distance_km,duration_min,ascent_m,descent_m,gps_present,is_marathon_like
fits/2016-03-20_10-09-47_9289e69c17.fit,2016-03-20 10:09:47,running,24.00273,117.78925,1591.0,0.0,True,False
fits/2016-03-26_10-08-18_c7683144ff.fit,2016-03-26 10:08:18,running,12.23417,55.418366666666664,10.0,8.0,True,False
fits/2016-03-27_09-58-24_520f9df2f5.fit,2016-03-27 09:58:24,running,31.00663,175.15495,340.0,312.0,True,False
fits/2016-03-30_09-20-02_6d78975a96.fit,2016-03-30 09:20:02,running,9.339049999999999,60.263133333333336,341.0,335.0,True,False
fits/2016-03-31_09-59-02_bb7c94bc1c.fit,2016-03-31 09:59:02,running,9.11366,51.717616666666665,324.0,337.0,True,False
fits/2016-04-01_10-38-50_efa7947d50.fit,2016-04-01 10:38:50,running,9.100040000000002,60.09871666666666,333.0,335.0,True,False
fits/2016-04-04_09-45-55_45a907fca3.fit,2016-04-04 09:45:55,running,2.16488,13.979533333333334,67.0,72.0,True,False
fits/2016-04-04_10-21-38_c949069de2.fit,2016-04-04 10:21:38,running,9.701799999999999,54.39223333333334,322.0,320.0,True,False
fits/2016-04-06_12-11-10_182ee2165a.fit,2016-04-06 12:11:10,running,12.7962,60.007533333333335,37.0,45.0,True,False
fits/2016-04-07_14-04-05_4012cee9d8.fit,2016-04-07 14:04:05,running,23.83716,120.50551666666667,67.0,72.0,True,False
fits/2016-04-08_16-51-40_0c6a76323c.fit,2016-04-08 16:51:40,running,13.500950000000001,68.26613333333333,83.0,73.0,True,False
fits/2016-04-10_07-50-36_051bd70ada.fit,2016-04-10 07:50:36,running,10.011299999999999,46.09921666666666,63.0,65.0,True,False
fits/2016-04-14_14-11-51_38bb67d741.fit,2016-04-14 14:11:51,running,12.74114,60.02498333333333,35.0,30.0,True,False
fits/2016-04-15_10-43-41_b07685cd1d.fit,2016-04-15 10:43:41,running,3.45059,18.058833333333332,7.0,17.0,True,False
fits/2016-04-15_12-06-50_4ef110fad5.fit,2016-04-15 12:06:50,running,3.7501700000000002,19.9628,22.0,5.0,True,False
fits/2016-04-17_13-43-24_bbd9ba0b59.fit,2016-04-17 13:43:24,running,32.00205,190.25005000000002,146.0,154.0,True,False
fits/2016-04-19_08-43-00_05ccc6fc5d.fit,2016-04-19 08:43:00,running,3.34218,17.706383333333335,7.0,296.0,True,False
fits/2016-04-19_10-12-10_86ea91b6a3.fit,2016-04-19 10:12:10,running,3.44836,18.65083333333333,1.0,226.0,True,False
fits/2016-04-20_07-40-34_0c547a3d51.fit,2016-04-20 07:40:34,running,14.6609,69.37386666666666,26.0,24.0,True,False
fits/2016-04-22_08-07-50_2f49060904.fit,2016-04-22 08:07:50,running,12.94119,60.01891666666667,94.0,86.0,True,False
fits/2016-04-24_09-37-40_36cb987ecf.fit,2016-04-24 09:37:40,running,31.00498,153.39076666666668,103.0,87.0,True,False
fits/2016-04-27_10-57-55_a885c2cfb4.fit,2016-04-27 10:57:55,running,12.00489,55.324016666666665,39.0,38.0,True,False
fits/2016-04-29_11-07-58_ec368ab077.fit,2016-04-29 11:07:58,running,2.00341,11.09215,262.0,788.0,True,False
fits/2016-04-29_11-33-31_f30fed52e5.fit,2016-04-29 11:33:31,running,4.91348,19.717633333333332,159.0,971.0,True,False
fits/2016-04-29_12-03-49_84a4621066.fit,2016-04-29 12:03:49,running,1.20152,6.292683333333333,0.0,676.0,True,False
fits/2016-04-30_07-17-11_4d0aa98b6e.fit,2016-04-30 07:17:11,running,16.16013,74.52118333333333,242.0,1774.0,True,False
fits/2016-05-06_10-51-46_9b31847ad0.fit,2016-05-06 10:51:46,running,10.24993,50.4138,63.0,73.0,True,False
fits/2016-05-08_08-17-35_e2ef7a5fbf.fit,2016-05-08 08:17:35,running,20.99147,93.94353333333333,74.0,74.0,True,False
fits/2016-05-11_08-16-41_813c99fdbc.fit,2016-05-11 08:16:41,running,10.004809999999999,48.622733333333336,49.0,57.0,True,False
fits/2016-05-12_07-55-23_3a20d7c00c.fit,2016-05-12 07:55:23,running,13.2385,64.44078333333333,26.0,23.0,True,False
fits/2016-05-13_08-46-26_837a5963b8.fit,2016-05-13 08:46:26,running,3.50125,15.370733333333334,4.0,27.0,True,False
fits/2016-05-13_09-58-24_ed5842f2ef.fit,2016-05-13 09:58:24,running,3.6756599999999997,19.227983333333334,23.0,11.0,True,False
fits/2016-05-15_09-57-05_673d274840.fit,2016-05-15 09:57:05,running,16.217100000000002,78.14816666666667,51.0,60.0,True,False
fits/2016-05-18_10-09-19_0e627d1993.fit,2016-05-18 10:09:19,running,10.505360000000001,46.484233333333336,16.0,32.0,True,False
fits/2016-05-21_06-18-40_01994d2fdd.fit,2016-05-21 06:18:40,running,4.636,24.500549999999997,12.0,13.0,True,False
fits/2016-05-22_07-31-11_9a8dfe4277.fit,2016-05-22 07:31:11,running,42.10424,194.50671666666668,98.0,98.0,True,True
fits/2016-05-29_08-58-20_a1f8ee1901.fit,2016-05-29 08:58:20,running,13.004620000000001,67.22291666666666,145.0,136.0,True,False
fits/2016-06-01_08-47-16_3733871118.fit,2016-06-01 08:47:16,running,11.84339,64.74536666666667,167.0,166.0,True,False
fits/2016-06-02_06-38-14_105a81a69e.fit,2016-06-02 06:38:14,running,10.724969999999999,55.11548333333334,156.0,155.0,True,False
fits/2016-06-03_07-00-26_6ae90ffa37.fit,2016-06-03 07:00:26,running,10.67024,59.84746666666667,156.0,156.0,True,False
fits/2016-06-05_09-44-04_1e7d8983e8.fit,2016-06-05 09:44:04,running,14.00324,67.09094999999999,114.0,128.0,True,False
fits/2016-06-06_09-46-22_f704ff72bc.fit,2016-06-06 09:46:22,running,2.99698,15.505566666666665,7.0,9.0,True,False
fits/2016-06-07_10-05-29_d403e36d84.fit,2016-06-07 10:05:29,running,8.25365,42.805,60.0,65.0,True,False
fits/2016-06-09_10-19-05_ef44c54cac.fit,2016-06-09 10:19:05,running,11.47892,52.98461666666667,19.0,18.0,True,False
fits/2016-06-10_11-09-10_adaffb9bb0.fit,2016-06-10 11:09:10,running,5.33354,26.716099999999997,23.0,25.0,True,False
fits/2016-06-12_09-41-32_a4aeb51f84.fit,2016-06-12 09:41:32,running,16.16685,77.56103333333334,154.0,160.0,True,False
fits/2016-06-13_09-49-07_4521ac97a1.fit,2016-06-13 09:49:07,running,3.0568,14.302033333333332,9.0,10.0,True,False
fits/2016-06-15_09-51-38_59e214e7d7.fit,2016-06-15 09:51:38,running,14.00436,65.22608333333334,34.0,43.0,True,False
fits/2016-06-18_11-04-39_b3d0c7f2b1.fit,2016-06-18 11:04:39,running,10.054129999999999,47.23923333333333,67.0,74.0,True,False
fits/2016-06-23_09-04-44_c1fe902b05.fit,2016-06-23 09:04:44,running,6.00389,28.687483333333333,27.0,23.0,True,False
fits/2016-06-24_11-32-21_37e09b263b.fit,2016-06-24 11:32:21,running,5.03401,20.0447,28.0,27.0,True,False
fits/2016-06-25_07-40-34_0536487b68.fit,2016-06-25 07:40:34,running,1.56394,11.069516666666667,13.0,12.0,True,False
fits/2016-06-25_08-06-33_ee1a04062b.fit,2016-06-25 08:06:33,running,4.95852,20.398883333333334,45.0,41.0,True,False
fits/2016-06-27_10-08-55_e3e62b2f86.fit,2016-06-27 10:08:55,running,3.29961,14.039666666666667,3.0,17.0,True,False
fits/2016-06-27_11-29-32_ba4b8d5923.fit,2016-06-27 11:29:32,running,3.3304899999999997,18.24185,20.0,6.0,True,False
fits/2016-06-27_14-15-08_bc1ad3319f.fit,2016-06-27 14:15:08,running,3.4326,17.188216666666666,6.0,23.0,True,False
fits/2016-07-01_10-58-20_42ef3457c8.fit,2016-07-01 10:58:20,running,11.31198,54.91968333333333,26.0,34.0,True,False
fits/2016-07-03_07-55-22_972f358f07.fit,2016-07-03 07:55:22,running,1.48556,7.7219999999999995,10.0,4.0,True,False
fits/2016-07-03_08-31-15_eb8adb53be.fit,2016-07-03 08:31:15,running,9.961129999999999,41.4946,56.0,57.0,True,False
fits/2016-07-04_09-51-15_62112d1df6.fit,2016-07-04 09:51:15,running,2.74821,13.433366666666666,9.0,9.0,True,False
fits/2016-07-05_15-20-18_d14a7139df.fit,2016-07-05 15:20:18,running,6.63805,33.16555,30.0,25.0,True,False
fits/2016-07-06_07-51-42_23f51945d5.fit,2016-07-06 07:51:42,running,9.22801,43.9023,12.0,32.0,True,False
fits/2016-07-07_13-49-10_d39d484f23.fit,2016-07-07 13:49:10,running,6.549300000000001,31.609283333333334,13.0,29.0,True,False
fits/2016-07-09_11-30-14_949178c580.fit,2016-07-09 11:30:14,running,20.00453,103.91834999999999,89.0,92.0,True,False
fits/2016-07-11_08-13-08_3c3caf0ffc.fit,2016-07-11 08:13:08,running,12.613430000000001,60.28176666666666,77.0,57.0,True,False
fits/2016-07-14_10-20-45_a4d47c6d10.fit,2016-07-14 10:20:45,running,8.49817,38.76275,40.0,36.0,True,False
fits/2016-07-16_16-50-44_a882a70930.fit,2016-07-16 16:50:44,running,8.44421,36.8977,49.0,55.0,True,False
fits/2016-07-18_07-11-57_85325f4caf.fit,2016-07-18 07:11:57,running,10.096540000000001,54.98853333333333,131.0,129.0,True,False
fits/2016-07-19_06-15-41_2be3e70478.fit,2016-07-19 06:15:41,running,10.43756,58.5378,145.0,136.0,True,False
fits/2016-07-21_08-43-51_f3271bb8b9.fit,2016-07-21 08:43:51,running,13.40529,66.15283333333333,135.0,140.0,True,False
fits/2016-07-23_09-10-49_7fddad33b6.fit,2016-07-23 09:10:49,running,10.478879999999998,53.451566666666665,127.0,133.0,True,False
fits/2016-07-25_12-42-20_d7895ff688.fit,2016-07-25 12:42:20,running,9.21422,43.14565,21.0,17.0,True,False
fits/2016-07-28_17-08-18_f464f3a056.fit,2016-07-28 17:08:18,running,10.4465,51.7111,128.0,121.0,True,False
fits/2016-07-30_08-09-22_f77601d3d2.fit,2016-07-30 08:09:22,running,5.00512,21.682666666666666,47.0,63.0,True,False
fits/2016-08-01_10-15-30_f52d114518.fit,2016-08-01 10:15:30,running,9.19639,41.722899999999996,22.0,22.0,True,False
fits/2016-08-02_09-57-39_da75e0c319.fit,2016-08-02 09:57:39,running,16.19316,87.41198333333334,157.0,163.0,True,False
fits/2016-08-04_08-30-22_cc95e9bc8f.fit,2016-08-04 08:30:22,running,10.19381,45.964349999999996,113.0,113.0,True,False
fits/2016-08-06_07-17-18_0783d96d2b.fit,2016-08-06 07:17:18,running,10.465729999999999,52.20021666666666,132.0,136.0,True,False
fits/2016-08-07_16-30-26_6499620b43.fit,2016-08-07 16:30:26,running,10.00436,44.2392,56.0,54.0,True,False
fits/2016-08-08_15-11-12_50f737f57b.fit,2016-08-08 15:11:12,running,12.15699,59.10831666666666,55.0,51.0,True,False
fits/2016-08-09_16-16-43_e73aa784ec.fit,2016-08-09 16:16:43,running,2.56713,25.553866666666668,15.0,14.0,True,False
fits/2016-08-09_16-49-26_7631c118a3.fit,2016-08-09 16:49:26,running,6.34381,28.307983333333333,21.0,20.0,True,False
fits/2016-08-12_07-36-34_36fb510154.fit,2016-08-12 07:36:34,running,4.841069999999999,36.29305,56.0,52.0,True,False
fits/2016-08-13_18-53-38_418a62739e.fit,2016-08-13 18:53:38,running,1.01509,6.431783333333333,2.0,17.0,True,False
fits/2016-08-13_19-25-06_6f1a4b7e14.fit,2016-08-13 19:25:06,running,10.041409999999999,42.638083333333334,95.0,104.0,True,False
fits/2016-08-15_09-43-16_da7afbaaf8.fit,2016-08-15 09:43:16,running,8.06676,45.9687,109.0,105.0,True,False
fits/2016-08-17_07-30-57_20121f63e2.fit,2016-08-17 07:30:57,running,10.30819,55.00371666666667,135.0,137.0,True,False
fits/2016-08-18_16-08-34_f4ab787613.fit,2016-08-18 16:08:34,running,12.78669,60.016216666666665,50.0,54.0,True,False
fits/2016-08-19_16-07-41_2698756f0c.fit,2016-08-19 16:07:41,running,6.804939999999999,34.505766666666666,388.0,394.0,True,False
fits/2016-08-21_08-39-43_60d7672a81.fit,2016-08-21 08:39:43,running,19.00475,103.29668333333333,1227.0,1236.0,True,False
fits/2016-08-25_10-45-37_c0e2615ea1.fit,2016-08-25 10:45:37,running,11.51249,59.72873333333334,741.0,768.0,True,False
fits/2016-08-28_07-51-49_7974f0819e.fit,2016-08-28 07:51:49,running,10.42065,77.66908333333335,416.0,405.0,True,False
fits/2016-08-31_11-13-33_d4fcf69c7f.fit,2016-08-31 11:13:33,running,6.06717,35.441633333333336,45.0,47.0,True,False
fits/2016-09-04_09-47-55_e79da4aff5.fit,2016-09-04 09:47:55,running,12.59382,60.060050000000004,87.0,89.0,True,False
fits/2016-09-06_09-45-19_c32de2045d.fit,2016-09-06 09:45:19,running,4.56169,21.742816666666666,9.0,27.0,True,False
fits/2016-09-06_11-16-50_dfb2c22c3d.fit,2016-09-06 11:16:50,running,2.55601,14.610816666666667,21.0,3.0,True,False
fits/2016-09-07_10-23-39_ef23ecf668.fit,2016-09-07 10:23:39,running,11.03723,53.78236666666667,15.0,26.0,True,False
fits/2016-09-10_07-42-10_8d9747d867.fit,2016-09-10 07:42:10,running,2.45467,14.57,26.0,22.0,True,False
fits/2016-09-10_08-03-08_33a44a5626.fit,2016-09-10 08:03:08,running,4.8303,20.339350000000003,45.0,40.0,True,False
fits/2016-09-11_14-05-50_0b3da2a99d.fit,2016-09-11 14:05:50,running,16.17481,91.05821666666667,142.0,132.0,True,False
fits/2016-09-12_09-49-43_f8645f2ce1.fit,2016-09-12 09:49:43,running,3.00726,14.87645,8.0,6.0,True,False
fits/2016-09-15_10-51-06_96d7c662a6.fit,2016-09-15 10:51:06,running,12.84951,64.77238333333334,113.0,106.0,True,False
fits/2016-09-18_09-34-04_3ecf7a54b3.fit,2016-09-18 09:34:04,running,10.00486,42.137816666666666,62.0,59.0,True,False
fits/2016-09-20_09-50-51_9ae3a3a760.fit,2016-09-20 09:50:51,running,3.0570500000000003,14.564466666666668,4.0,21.0,True,False
fits/2016-09-20_11-06-45_948c6743ef.fit,2016-09-20 11:06:45,running,2.51362,13.794183333333333,20.0,3.0,True,False
fits/2016-09-21_10-12-41_fa41c25e94.fit,2016-09-21 10:12:41,running,13.50263,65.84613333333333,26.0,25.0,True,False
fits/2016-09-24_07-45-09_30989013f7.fit,2016-09-24 07:45:09,running,2.26152,11.671766666666667,24.0,21.0,True,False
fits/2016-09-24_08-01-32_c703ac6a0d.fit,2016-09-24 08:01:32,running,4.87571,19.9907,45.0,37.0,True,False
fits/2016-09-25_09-22-47_1e78808b46.fit,2016-09-25 09:22:47,running,24.00553,133.89513333333332,176.0,182.0,True,False
fits/2016-09-28_08-42-21_23aeff331f.fit,2016-09-28 08:42:21,running,8.00772,39.187,34.0,15.0,True,False
fits/2016-09-29_10-50-45_5ddd722711.fit,2016-09-29 10:50:45,running,5.42379,27.978133333333336,20.0,11.0,True,False
fits/2016-09-29_11-21-50_be3341c7b3.fit,2016-09-29 11:21:50,running,8.30806,44.339150000000004,53.0,47.0,True,False
fits/2016-10-01_07-36-12_a905334c96.fit,2016-10-01 07:36:12,running,3.01475,16.258166666666668,26.0,19.0,True,False
fits/2016-10-03_11-08-24_1895f13dbe.fit,2016-10-03 11:08:24,running,17.009520000000002,80.17458333333335,186.0,192.0,True,False
fits/2016-10-04_13-36-17_55fd1a58b7.fit,2016-10-04 13:36:17,running,8.42328,44.12311666666667,17.0,30.0,True,False
fits/2016-10-05_10-51-25_32fe1a022e.fit,2016-10-05 10:51:25,running,10.75127,51.783483333333336,36.0,34.0,True,False
fits/2016-10-09_08-03-55_6915747eaf.fit,2016-10-09 08:03:55,running,21.13841,86.84493333333333,89.0,90.0,True,False
fits/2016-10-12_11-18-20_3c9b714496.fit,2016-10-12 11:18:20,running,13.00396,64.2193,30.0,26.0,True,False
fits/2016-10-14_09-01-33_b950c0b230.fit,2016-10-14 09:01:33,running,10.00187,52.540033333333334,76.0,69.0,True,False
fits/2016-10-15_10-13-09_d9e15a1753.fit,2016-10-15 10:13:09,running,18.07956,86.38138333333333,56.0,63.0,True,False
fits/2016-10-17_11-08-16_372069a811.fit,2016-10-17 11:08:16,running,11.68188,54.90368333333333,42.0,39.0,True,False
fits/2016-10-18_09-39-34_d2160c4b08.fit,2016-10-18 09:39:34,running,5.00378,22.436116666666667,10.0,10.0,True,False
fits/2016-10-19_10-11-26_b5993ad2b2.fit,2016-10-19 10:11:26,running,11.57776,55.17861666666667,19.0,16.0,True,False
fits/2016-10-21_18-31-17_42f2019bbd.fit,2016-10-21 18:31:17,running,8.70113,45.4538,40.0,45.0,True,False
fits/2016-10-23_07-44-20_c7e66bc704.fit,2016-10-23 07:44:20,running,3.39237,18.777183333333333,11.0,20.0,True,False
fits/2016-10-23_08-36-03_44b1aaeb28.fit,2016-10-23 08:36:03,running,10.01028,39.33823333333333,4.0,5.0,True,False
fits/2016-10-23_09-25-31_cc1a5839e8.fit,2016-10-23 09:25:31,running,3.7557300000000002,21.11535,18.0,11.0,True,False
fits/2016-10-25_10-28-25_8db8e53d7f.fit,2016-10-25 10:28:25,running,12.89839,60.01116666666667,29.0,34.0,True,False
fits/2016-10-26_14-43-37_095c6d1beb.fit,2016-10-26 14:43:37,running,14.32793,74.67558333333334,154.0,161.0,True,False
fits/2016-10-27_17-32-11_9abc567f8f.fit,2016-10-27 17:32:11,running,6.67084,30.875883333333334,37.0,36.0,True,False
fits/2016-10-29_12-06-25_41b59351ea.fit,2016-10-29 12:06:25,running,15.01553,71.9944,135.0,135.0,True,False
fits/2016-10-31_12-59-04_cb0bfbe73d.fit,2016-10-31 12:59:04,running,18.83709,95.22325000000001,158.0,148.0,True,False
fits/2016-11-02_16-01-05_a19a660255.fit,2016-11-02 16:01:05,running,6.164,26.97285,9.0,27.0,True,False
fits/2016-11-03_10-46-38_aab3bffe44.fit,2016-11-03 10:46:38,running,3.53889,15.52265,7.0,28.0,True,False
fits/2016-11-03_12-09-32_613b40bc57.fit,2016-11-03 12:09:32,running,2.81954,14.994416666666666,28.0,2.0,True,False
fits/2016-11-04_11-11-25_f283b2f4e9.fit,2016-11-04 11:11:25,running,16.16932,75.99289999999999,58.0,50.0,True,False
fits/2016-11-05_11-33-17_215c69fe87.fit,2016-11-05 11:33:17,running,10.61707,54.348283333333335,72.0,81.0,True,False
fits/2016-11-06_08-03-12_4ba83fe194.fit,2016-11-06 08:03:12,running,14.23566,65.46618333333333,46.0,38.0,True,False
fits/2016-11-09_11-15-41_87abb0b526.fit,2016-11-09 11:15:41,running,14.154309999999999,69.46409999999999,65.0,81.0,True,False
fits/2016-11-10_12-03-18_c0637e0ebb.fit,2016-11-10 12:03:18,running,16.16637,74.68103333333333,55.0,41.0,True,False
fits/2016-11-11_14-56-34_b372058add.fit,2016-11-11 14:56:34,running,5.69611,25.73985,12.0,27.0,True,False
fits/2016-11-12_08-45-38_2c00baf412.fit,2016-11-12 08:45:38,running,2.23856,12.997366666666666,16.0,15.0,True,False
fits/2016-11-12_09-04-18_ee131b050a.fit,2016-11-12 09:04:18,running,4.93649,19.587933333333336,46.0,36.0,True,False
fits/2016-11-13_12-45-52_1a6907f169.fit,2016-11-13 12:45:52,running,22.223509999999997,121.60511666666666,247.0,245.0,True,False
fits/2016-11-15_11-47-40_0bab778479.fit,2016-11-15 11:47:40,running,13.09609,60.010533333333335,41.0,35.0,True,False
fits/2016-11-16_11-28-16_aec770a1c1.fit,2016-11-16 11:28:16,running,10.77816,51.08445,24.0,18.0,True,False
fits/2016-11-17_10-44-46_2d1d76c285.fit,2016-11-17 10:44:46,running,4.01701,18.712600000000002,14.0,7.0,True,False
fits/2016-11-17_12-13-26_bcf0667f2c.fit,2016-11-17 12:13:26,running,2.4346300000000003,13.4898,30.0,3.0,True,False
fits/2016-11-19_08-48-49_5a014ea5c6.fit,2016-11-19 08:48:49,running,1.5205899999999999,8.488583333333333,14.0,13.0,True,False
fits/2016-11-19_09-02-47_14cfb80889.fit,2016-11-19 09:02:47,running,4.8621099999999995,19.083066666666664,46.0,43.0,True,False
fits/2016-11-19_11-12-15_952a8c75a1.fit,2016-11-19 11:12:15,running,19.30211,99.6276,85.0,75.0,True,False
fits/2016-11-21_15-17-12_3c26c41f31.fit,2016-11-21 15:17:12,running,8.659780000000001,43.6888,22.0,39.0,True,False
fits/2016-11-23_11-59-15_5371dcdd1a.fit,2016-11-23 11:59:15,running,14.42414,65.06666666666666,63.0,59.0,True,False
fits/2016-11-24_10-54-22_3221f86c16.fit,2016-11-24 10:54:22,running,5.6982,28.029166666666665,26.0,26.0,True,False
fits/2016-11-25_11-59-02_03e79d1275.fit,2016-11-25 11:59:02,running,3.2436700000000003,16.06225,21.0,22.0,True,False
fits/2016-11-25_12-31-49_3f83432ef8.fit,2016-11-25 12:31:49,running,4.97486,18.53646666666667,30.0,29.0,True,False
fits/2016-11-25_13-08-15_709e247910.fit,2016-11-25 13:08:15,running,9.005379999999999,46.86396666666667,53.0,29.0,True,False
fits/2016-11-27_09-33-05_e9ec7c70d7.fit,2016-11-27 09:33:05,running,18.00863,94.73486666666666,144.0,148.0,True,False
fits/2016-11-29_12-01-02_1ad97e45d6.fit,2016-11-29 12:01:02,running,14.01042,63.00645,102.0,84.0,True,False
fits/2016-12-01_11-59-05_c4c78376f7.fit,2016-12-01 11:59:05,running,14.502510000000001,72.58276666666667,188.0,169.0,True,False
fits/2016-12-02_11-24-16_9d39ce4d7f.fit,2016-12-02 11:24:16,running,9.08098,47.887899999999995,60.0,50.0,True,False
fits/2016-12-03_08-46-45_025e67f103.fit,2016-12-03 08:46:45,running,1.85776,10.620866666666666,12.0,12.0,True,False
fits/2016-12-03_09-04-47_9b72c99751.fit,2016-12-03 09:04:47,running,4.82331,19.42685,48.0,42.0,True,False
fits/2016-12-04_09-27-14_da7c5a2a05.fit,2016-12-04 09:27:14,running,13.72782,60.904183333333336,28.0,27.0,True,False
fits/2016-12-05_16-53-28_39e220669c.fit,2016-12-05 16:53:28,running,13.23066,65.78135,63.0,63.0,True,False
fits/2016-12-06_08-26-25_952e061e95.fit,2016-12-06 08:26:25,running,7.62226,37.83241666666667,69.0,70.0,True,False
fits/2016-12-07_10-31-28_2982cb8cc3.fit,2016-12-07 10:31:28,running,11.37797,53.088049999999996,34.0,30.0,True,False
fits/2016-12-08_10-02-36_febea90cf8.fit,2016-12-08 10:02:36,running,6.6066899999999995,31.591600000000003,13.0,34.0,True,False
fits/2016-12-09_11-10-44_86ebb1a941.fit,2016-12-09 11:10:44,running,13.496540000000001,70.69613333333334,143.0,135.0,True,False
fits/2016-12-10_08-44-40_ca047f3b2d.fit,2016-12-10 08:44:40,running,2.50066,12.579616666666668,17.0,13.0,True,False
fits/2016-12-10_09-02-33_da4cebe894.fit,2016-12-10 09:02:33,running,4.92597,19.19203333333333,44.0,38.0,True,False
fits/2016-12-11_11-32-03_904549a58d.fit,2016-12-11 11:32:03,running,9.21128,52.71556666666667,56.0,50.0,True,False
fits/2016-12-12_10-31-29_03013b0c0c.fit,2016-12-12 10:31:29,running,6.68766,28.767966666666666,14.0,30.0,True,False
fits/2016-12-12_12-05-40_e6acf79a55.fit,2016-12-12 12:05:40,running,2.59771,14.546933333333333,25.0,3.0,True,False
fits/2016-12-13_09-56-32_0345e45f70.fit,2016-12-13 09:56:32,running,11.00558,51.61015,37.0,59.0,True,False
fits/2016-12-14_08-28-54_0b866a6d7d.fit,2016-12-14 08:28:54,running,12.76235,60.016,161.0,162.0,True,False
fits/2016-12-15_08-29-20_5049be03af.fit,2016-12-15 08:29:20,running,8.451120000000001,40.002500000000005,67.0,73.0,True,False
fits/2016-12-16_16-37-48_3df8876edc.fit,2016-12-16 16:37:48,running,7.057300000000001,34.75848333333333,54.0,53.0,True,False
fits/2016-12-17_08-48-10_c3e5b8b66e.fit,2016-12-17 08:48:10,running,2.01114,10.302933333333334,19.0,16.0,True,False
fits/2016-12-17_09-04-16_6e36d39137.fit,2016-12-17 09:04:16,running,4.97067,18.89475,48.0,42.0,True,False
fits/2016-12-18_08-15-06_b985901d61.fit,2016-12-18 08:15:06,running,12.63931,62.916783333333335,42.0,35.0,True,False
fits/2016-12-20_12-15-00_6763eb0903.fit,2016-12-20 12:15:00,running,16.28178,69.70808333333333,43.0,44.0,True,False
fits/2016-12-21_10-04-51_5775d70072.fit,2016-12-21 10:04:51,running,10.018540000000002,54.994283333333335,128.0,123.0,True,False
fits/2016-12-22_10-55-01_c2b55dcf0f.fit,2016-12-22 10:55:01,running,10.01679,50.89511666666667,127.0,157.0,True,False
fits/2016-12-23_12-38-00_3665a0f7e6.fit,2016-12-23 12:38:00,running,6.25341,31.271549999999998,32.0,32.0,True,False
fits/2016-12-24_08-44-49_ad8e40b6ce.fit,2016-12-24 08:44:49,running,2.4979699999999996,13.162733333333334,25.0,24.0,True,False
fits/2016-12-24_09-07-14_1725b006ac.fit,2016-12-24 09:07:14,running,4.95624,18.922116666666668,47.0,43.0,True,False
fits/2016-12-25_08-49-15_b7c11498d2.fit,2016-12-25 08:49:15,running,1.73963,9.974433333333334,16.0,14.0,True,False
fits/2016-12-25_09-04-20_451c2d46cd.fit,2016-12-25 09:04:20,running,4.71267,19.677666666666667,43.0,36.0,True,False
fits/2016-12-27_09-33-54_bb80c0cf7a.fit,2016-12-27 09:33:54,running,18.58589,85.51191666666666,64.0,69.0,True,False
fits/2016-12-28_18-46-15_eba5a923b8.fit,2016-12-28 18:46:15,running,10.003020000000001,44.64385,35.0,32.0,True,False
fits/2016-12-30_11-53-46_009bf5ddbf.fit,2016-12-30 11:53:46,running,3.84084,18.559783333333332,18.0,6.0,True,False
fits/2016-12-30_12-31-44_66bc514455.fit,2016-12-30 12:31:44,running,4.97916,18.40175,30.0,23.0,True,False
fits/2016-12-30_13-03-50_b1171f381b.fit,2016-12-30 13:03:50,running,8.421719999999999,42.21003333333333,41.0,25.0,True,False
fits/2016-12-31_11-27-38_2de84e6e14.fit,2016-12-31 11:27:38,running,4.65685,35.04376666666667,32.0,25.0,True,False
fits/2017-01-01_11-41-30_8502759313.fit,2017-01-01 11:41:30,running,14.00683,60.449283333333334,43.0,34.0,True,False
fits/2017-01-05_08-43-36_1d0b027fd8.fit,2017-01-05 08:43:36,running,10.00375,48.35378333333333,77.0,74.0,True,False
fits/2017-01-06_14-25-15_ae92fadcd1.fit,2017-01-06 14:25:15,running,5.317810000000001,27.091833333333334,0.0,1.0,False,False
fits/2017-01-06_15-11-14_7f3d6ff576.fit,2017-01-06 15:11:14,running,2.1026100000000003,11.28205,14.0,1.0,True,False
fits/2017-01-07_08-42-37_df7c0b8b15.fit,2017-01-07 08:42:37,running,3.00733,15.60535,28.0,27.0,True,False
fits/2017-01-07_09-04-25_7bb3c2a6d5.fit,2017-01-07 09:04:25,running,4.851430000000001,19.190150000000003,48.0,41.0,True,False
fits/2017-01-07_11-38-37_5198a469f9.fit,2017-01-07 11:38:37,running,5.003550000000001,38.21731666666667,26.0,31.0,True,False
fits/2017-01-08_10-00-39_5535eab497.fit,2017-01-08 10:00:39,running,25.0194,117.9143,80.0,71.0,True,False
fits/2017-01-10_10-45-28_2e566d2559.fit,2017-01-10 10:45:28,running,4.61425,20.63948333333333,8.0,28.0,True,False
fits/2017-01-10_12-09-32_a370251f3c.fit,2017-01-10 12:09:32,running,2.75246,15.944066666666666,27.0,3.0,True,False
fits/2017-01-11_11-39-08_d60d4d1b0c.fit,2017-01-11 11:39:08,running,12.41466,54.381566666666664,34.0,32.0,True,False
fits/2017-01-13_11-38-30_35e8fb0f62.fit,2017-01-13 11:38:30,running,12.6744,55.134683333333335,34.0,51.0,True,False
fits/2017-01-14_09-42-29_c07e27c40e.fit,2017-01-14 09:42:29,running,20.24147,103.46306666666666,139.0,136.0,True,False
