# Athlete data synced from intervals.icu on 2026-03-04 22:15
# Weight: intervals.icu (2023+) + legacy CSV (pre-2023)
# Non-running TSS: (calories - 80/hr * elapsed_hours) / 10
date,weight_kg,garmin_tr,non_running_tss
2025-06-06,74.4,,
2025-06-07,74.3,,
2025-06-08,74.2,,
2025-06-09,74.3,,5.844444444444446
2025-06-10,74.3,,6.264444444444445
2025-06-11,74.3,,
2025-06-12,74.4,,
2025-06-13,74.4,,
2025-06-14,74.5,,
2025-06-15,74.9,,
2025-06-16,75.2,,
2025-06-17,75.3,,35.73555555555556
2025-06-18,75.5,,
2025-06-19,75.5,,
2025-06-20,75.5,,
2025-06-21,75.4,,37.17333333333333
2025-06-22,75.2,,
2025-06-23,75.0,,
2025-06-24,74.9,,
2025-06-25,74.7,,
2025-06-26,74.7,,
2025-06-27,74.7,,
2025-06-28,74.7,,
2025-06-29,74.7,,
2025-06-30,74.9,,
2025-07-01,75.1,,
2025-07-02,75.3,,
2025-07-03,75.5,,
2025-07-04,75.6,,
2025-07-05,75.7,,
2025-07-06,75.7,,
2025-07-07,75.7,,
2025-07-08,75.6,,
2025-07-09,75.5,,
2025-07-10,75.5,,
2025-07-11,75.5,,
2025-07-12,75.6,,
2025-07-13,75.7,,
2025-07-14,75.7,,
2025-07-15,75.8,,
2025-07-16,75.8,,
2025-07-17,75.8,,
2025-07-18,75.8,,
2025-07-19,76.1,,
2025-07-20,76.2,,
2025-07-21,76.3,,
2025-07-22,76.5,,
2025-07-23,76.6,,
2025-07-24,76.8,,
2025-07-25,76.9,,30.27555555555556
2025-07-26,76.7,,
2025-07-27,76.7,,
2025-07-28,76.6,,36.17333333333333
2025-07-29,76.5,,
2025-07-30,76.5,,
2025-07-31,76.4,,
2025-08-01,76.4,,
2025-08-02,76.4,,47.07111111111111
2025-08-03,76.5,,
2025-08-04,76.6,,36.61555555555556
2025-08-05,76.6,,
2025-08-06,76.6,,
2025-08-07,76.7,,
2025-08-08,76.7,,
2025-08-09,76.7,,0.07111111111111157
2025-08-10,76.6,,
2025-08-11,76.6,,
2025-08-12,76.6,,
2025-08-13,76.6,,5.0
2025-08-14,76.6,,
2025-08-15,76.6,,
2025-08-16,76.6,,
2025-08-17,76.7,,
2025-08-18,76.8,,
2025-08-19,76.8,,
2025-08-20,76.8,,34.34222222222222
2025-08-21,77.0,,
2025-08-22,77.1,,
2025-08-23,77.2,,
2025-08-24,77.0,,
2025-08-25,77.0,,11.66
2025-08-26,77.0,,
2025-08-27,77.0,,41.68
2025-08-28,76.8,,
2025-08-29,76.7,,0.09333333333333371
2025-08-30,76.8,,
2025-08-31,76.9,,17.915555555555557
2025-09-01,76.8,,15.955555555555554
2025-09-02,76.7,,
2025-09-03,76.6,,45.077777777777776
2025-09-04,76.6,,
2025-09-05,76.6,,0.29555555555555485
2025-09-06,76.4,,40.977777777777774
2025-09-07,76.3,,
2025-09-08,76.3,,13.222222222222223
2025-09-09,76.4,,
2025-09-10,76.4,,
2025-09-11,76.4,,
2025-09-12,76.5,,
2025-09-13,76.5,,
2025-09-14,76.5,,
2025-09-15,76.3,,
2025-09-16,76.2,,
2025-09-17,76.0,,
2025-09-18,75.8,,
2025-09-19,75.7,,3.7911111111111113
2025-09-20,75.4,,
2025-09-21,75.4,,
2025-09-22,75.4,,
2025-09-23,75.3,,
2025-09-24,75.3,,
2025-09-25,75.3,,1.44
2025-09-26,75.2,,
2025-09-27,75.3,,
2025-09-28,75.4,,
2025-09-29,75.3,,
2025-09-30,75.4,,
2025-10-01,75.4,,
2025-10-02,75.4,,
2025-10-03,75.3,,
2025-10-04,75.4,,
2025-10-05,75.3,,
2025-10-06,75.4,,
2025-10-07,75.4,,
2025-10-08,75.5,,
2025-10-09,75.5,,
2025-10-10,75.6,,5.528888888888889
2025-10-11,75.7,,
2025-10-12,75.7,,
2025-10-13,75.7,,
2025-10-14,75.6,,
2025-10-15,75.5,,
2025-10-16,75.4,,
2025-10-17,75.4,,
2025-10-18,75.2,,
2025-10-19,75.1,,
2025-10-20,75.1,,
2025-10-21,75.2,,
2025-10-22,75.3,,
2025-10-23,75.4,,
2025-10-24,75.4,,
2025-10-25,75.5,,
2025-10-26,75.6,,
2025-10-27,75.7,,
2025-10-28,75.7,,
2025-10-29,75.7,,
2025-10-30,75.7,,
2025-10-31,75.6,,
2025-11-01,75.9,,
2025-11-02,76.1,,
2025-11-03,76.3,,9.11111111111111
2025-11-04,76.4,,
2025-11-05,76.4,,
2025-11-06,76.5,,0.4266666666666666
2025-11-07,76.6,,
2025-11-08,76.3,,
2025-11-09,76.2,,
2025-11-10,75.9,,19.11111111111111
2025-11-11,75.8,,
2025-11-12,75.7,,
2025-11-13,75.6,,
2025-11-14,75.4,,
2025-11-15,75.6,,
2025-11-16,75.7,,
2025-11-17,75.8,,20.833333333333332
2025-11-18,75.9,,
2025-11-19,75.9,,
2025-11-20,76.0,,0.08222222222222228
2025-11-21,76.0,,
2025-11-22,76.0,,
2025-11-23,75.9,,
2025-11-24,75.8,,12.013333333333332
2025-11-25,75.7,,
2025-11-26,75.6,,
2025-11-27,75.6,,0.06444444444444457
2025-11-28,75.5,,
2025-11-29,75.4,,
2025-11-30,75.3,,
2025-12-01,75.3,,
2025-12-02,75.2,,
2025-12-03,75.2,,
2025-12-04,75.2,,
2025-12-05,75.2,,
2025-12-06,75.1,,
2025-12-07,75.1,,
2025-12-08,75.2,,8.180000000000001
2025-12-09,75.1,,
2025-12-10,75.0,,
2025-12-11,74.9,,2.908888888888889
2025-12-12,74.8,,
2025-12-13,74.7,,
2025-12-14,74.7,,
2025-12-15,74.7,,11.620000000000001
2025-12-16,74.8,,
2025-12-17,74.8,,
2025-12-18,74.9,,
2025-12-19,74.9,,
2025-12-20,74.9,,
2025-12-21,74.8,,
2025-12-22,74.8,,
2025-12-23,74.7,,
2025-12-24,74.9,,
2025-12-25,75.1,,
2025-12-26,75.3,,
2025-12-27,75.5,,
2025-12-28,75.7,,10.228888888888887
2025-12-29,75.9,,26.588888888888885
2025-12-30,76.1,,28.28666666666667
2025-12-31,76.1,,19.815555555555555
2026-01-01,76.1,,43.73555555555556
2026-01-02,76.1,,42.94666666666667
2026-01-03,76.0,,
2026-01-04,75.9,,
2026-01-05,75.8,,
2026-01-06,75.6,,
2026-01-07,75.4,,
2026-01-08,75.3,,
2026-01-09,75.2,,0.34666666666666685
2026-01-10,75.1,,
2026-01-11,75.1,,
2026-01-12,75.0,,
2026-01-13,75.1,,4.43111111111111
2026-01-14,75.2,,
2026-01-15,75.2,,
2026-01-16,75.3,,
2026-01-17,75.3,,
2026-01-18,75.4,,
2026-01-19,75.5,,
2026-01-20,75.4,,
2026-01-21,75.3,,
2026-01-22,75.2,,0.3866666666666667
2026-01-23,75.2,,
2026-01-24,75.1,,
2026-01-25,75.1,,
2026-01-26,75.1,,10.582222222222223
2026-01-27,75.1,,
2026-01-28,75.1,,
2026-01-29,75.1,,
2026-01-30,75.1,,14.957777777777778
2026-01-31,75.1,,7.942222222222222
2026-02-01,75.1,,6.040000000000001
2026-02-02,75.1,,23.60888888888889
2026-02-03,75.2,,
2026-02-04,75.2,,
2026-02-05,75.3,,
2026-02-06,75.3,,
2026-02-07,75.3,,
2026-02-08,75.2,,
2026-02-09,75.1,,24.333333333333332
2026-02-10,75.1,,
2026-02-11,75.0,,
2026-02-12,74.9,,
2026-02-13,74.8,,
2026-02-14,74.8,,
2026-02-15,74.8,,
2026-02-16,74.8,,
2026-02-17,74.7,,
2026-02-18,74.7,,
2026-02-19,74.6,,
2026-02-20,74.6,,
2026-02-21,74.5,,
2026-02-22,74.4,,
2026-02-23,74.4,,
2026-02-24,74.5,,
2026-02-25,74.6,,
2026-02-26,74.7,,
2026-02-27,74.8,,
2026-02-28,74.9,,
2026-03-01,75.0,,
2026-03-02,75.1,,
2026-03-03,75.1,,
2026-03-04,75.1,,
2026-03-05,75.1,,
2026-03-06,75.1,,
2026-03-07,75.1,,
